X,Y,osm_id,osm_type,completeness,amenity,healthcare,name,operator,source,speciality,operator_type,operational_status,opening_hours,beds,staff_doctors,staff_nurses,health_amenity_type,dispensing,wheelchair,emergency,insurance,water_source,electricity,is_in_health_area,is_in_health_zone,url,addr_housenumber,addr_street,addr_postcode,addr_city,changeset_id,changeset_version,changeset_timestamp,uuid
-6.99225617221467,13.2561260917166,"2163839819",node,18.75,clinic,clinic,Centre de Santé Communautaire de Seguela,,OMS Survey,,,,,,,,,,yes,,,,,,,,,,,,140333800,4,2023/08/24 16:58:12+00,222749233cd644df8bc3c13b81f45815
-7.95035833164252,12.6050503633256,"6070312385",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,92980435,3,2020/10/24 07:37:31+00,a6603b2ddc6d4c6fba52e4e52caebccc
-9.22839916012697,15.2630492573618,"8842416317",node,9.375,hospital,,Cscom de Tourougoumbe,,,,,,,,,,,,,,,,,,,,,,,,106540647,1,2021/06/17 16:02:28+00,07af7eb2bb0c48479575c24a285f0ac0
-7.92942092424832,12.6734821486719,"1805225128",node,9.375,pharmacy,,,,,,,,,,,,,no,,,,,,,,,,,,,12048811,1,2012/06/28 16:58:24+00,e9f10f26513947a6b0417e1096b4fe27
-8.42778642344496,11.6088870712342,"2163840333",node,9.375,pharmacy,,Dépôt Traoréla,,,,,,,,,,,,,,,,,,,,,,,,27301059,2,2014/12/06 22:31:05+00,5c44fbe717ba44668b743903c9398b33
-8.04293636837497,12.6318806677459,"6433284125",node,9.375,clinic,,Clinique Lafia,,,,,,,,,,,,,,,,,,,,,,,,69651977,1,2019/04/27 23:22:12+00,c45e14f9eaab49fa8233267530e70b4d
-6.21134166236172,13.429144582653,"10068621216",node,15.625,doctors,,Cabinet Assetou Coulibaly,,,,private,,24/7,,,,,,,,,,,,,,,,,,128149179,2,2022/10/27 22:42:43+00,39f1f55561464c76a8fd5efe357b3713
-7.85859283660372,12.5914011883788,"3386302836",node,12.5,clinic,,Cabinet médical,,,,private,,,,,,,,,,,,,,,,,,,,63035651,2,2018/09/29 12:17:46+00,e62823ea027f443a9060cf22198c7453
,,"830014938",way,12.5,hospital,,Asaconia,,,,,,,,,,,,,,,,,,,,,,,Bamako,119439949,5,2022/04/07 18:22:58+00,0321a5b6b1514a66bc3b8c1f3d5e3de2
-3.61463962623338,14.3507681965555,"3189067682",node,18.75,clinic,clinic,Centre de Santé de Référence de Bandiagara,,OMS Survey,,,,,,,,,,,,,,,,,,,,,Bandiagara,140101185,6,2023/08/19 16:08:19+00,3cb72772b5ad4ff3bdf9e90732524ef4
-7.94218002489708,12.6765499252334,"3192801091",node,15.625,clinic,,Centre de Santé Communautaire ASACPOADJI,,OMS Survey,,,,,,,,,,yes,,,,,,,,,,,,93542762,2,2020/11/04 12:21:09+00,3908023762a843c0b10865085697166b
-8.03404752769751,12.6178149960305,"7501260637",node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,84942111,1,2020/05/09 15:26:11+00,7442f8984d424e169554aacf29cec5c9
-7.93411110198809,12.5788724224292,"6232648475",node,9.375,pharmacy,,espoir,,,,,,,,,,,,,,,,,,,,,,,,66596668,1,2019/01/24 10:24:08+00,68f17a30177b404d855c4fea659b2b16
