X,Y,osm_id,osm_type,completeness,amenity,healthcare,name,operator,source,speciality,operator_type,operational_status,opening_hours,beds,staff_doctors,staff_nurses,health_amenity_type,dispensing,wheelchair,emergency,insurance,water_source,electricity,is_in_health_area,is_in_health_zone,url,addr_housenumber,addr_street,addr_postcode,addr_city,changeset_id,changeset_version,changeset_timestamp,uuid
-10.6981443401115,6.2952269959568,"7695361026",node,18.75,clinic,clinic,New Sight Eye Center,,Ministry of Health and national :Public Institute,,,functional,,,,,,,,,,,,,,,,,,,124180125,3,2022/07/28 10:51:29+00,0a4bc361ec4c4047840409c21987915f
,,"485824913",way,25,pharmacy,pharmacy,Gbaila Medical Center,,,,,,Mo-Sa 08:00-18:00,,,,,yes,,,,,,,,,,Palala - Ganta,,Ganta,124183331,4,2022/07/28 12:01:25+00,a16a9412c73344e99756f9291b2a8448
-8.98604925417663,7.23364375286747,"4100642431",node,21.875,pharmacy,pharmacy,Joan Medicine Store,,,,,,,,,,,yes,,,,,,,,,,Ganta Main Street,,Ganta,124183331,4,2022/07/28 12:01:25+00,cf04d95815194222bdd3836039424b17
-9.21871311663867,7.37820442524429,"4131217615",node,34.375,clinic,,Jorwah Clinic,government,Red Cross Field Survey,,,,Mo-Fr 08:00-17:00,,,,,yes,,yes,,protected_well,generator,,,,,,,Jorwah,88355253,4,2020/07/22 14:42:55+00,21c23ea662b04002bdce0c0b6dcd79d3
,,"308387857",way,15.625,clinic,,Gbeivonwea Clinic,Government of Liberia,bing,,,,,,,,,,,,,,,,,,,,,,66896744,3,2019/02/04 08:55:00+00,d8a507b36ed84baaaa2aeac4b7509a49
-8.9923096138379,7.07363665786536,"4131217654",node,37.5,clinic,,Tunukpuyee Community Clinic,government,Red Cross Field Survey,A.N.C,,,"Mo-Fr 08:00-17:00, Sa, Su",,,,,yes,,yes,,unprotected_well,none,,,,,,,Town,44595820,3,2016/12/22 17:11:15+00,4e36cb035bf54577a373891efbe39991
-10.7151979088513,6.30559842766758,"7694981836",node,21.875,clinic,clinic,Jacob K. Harris Clinic,,Ministry of Health and national :Public Institute,,,functional,,,,,,,,,,,,,,,,,,Monrovia,124180125,3,2022/07/28 10:51:29+00,149f7d63a23649bb907e566c523a5335
-10.7975727386696,6.43995254036906,"7688210788",node,18.75,clinic,clinic,St. Peter Clinic,,MOH & NPHIL,,,functional,,,,,,,,,,,,,,,,,,,124181952,2,2022/07/28 11:32:46+00,0a3ac33d0d5c45d2be6bce4b9f6a8b76
-10.7484618268715,6.33575643146685,"7680880858",node,18.75,clinic,,Sis Agnes Health Center,,MOH & NPHIL,,,functional,,,,,,,,,,,,,,,,,,Monrovia,87851156,3,2020/07/11 11:24:41+00,dccd3244a4dd4deda8271503e4deebd4
,,"302315711",way,18.75,clinic,,MaTuwor Community Clinic,,MOH & NPHIL,,,Functional,,,,,,,,,,,,,,,,,,Monrovia,88452783,5,2020/07/24 10:40:54+00,4c5af44e30534b269cdac1b8b1ccdeac
,,"553801605",way,15.625,clinic,clinic,Sorlumba Clinic,,Ministry of Health and National Public Health Institute,,,,,,,,,,,,,,,,,,,,,,131922048,5,2023/01/31 13:23:34+00,40541f7083c54577885ebf055651f7b0
